url_path,views_total,views_unique
/tobbie/c-sharp-algorithms/discussions/categories/ideas,3,3
/tobbie/c-sharp-algorithms,2,2
/tobbie/c-sharp-algorithms/pulls,2,2
/tobbie/c-sharp-algorithms/discussions,1,1
/tobbie/c-sharp-algorithms/discussions/categories/announcements,1,1
/tobbie/c-sharp-algorithms/issues,1,1
